fips,state,county,pct_laccess_pop10,pct_laccess_lowi10,pct_laccess_hhnv10,pct_laccess_child10,pct_laccess_seniors10,pct_diabetes18,class
46009,SD,Bon Homme,87.81497039,29.94245374,4.832672802,16.52183615,16.66299958,8.3,0.0
46011,SD,Brookings,40.84067803,15.7479795,2.98672028,7.633959063,3.848117136,7.7,0.0
46013,SD,Brown,31.47470961,6.600971166,0.9745500633,7.578003921,5.457379455,9.4,1.0
46015,SD,Brule,34.63373953,10.63920701,1.795581475,9.530726176,6.603712995,7.2,0.0
46017,SD,Buffalo,18.3503964,11.59746521,9.647007508,6.052817606,2.766332758,12.1,1.0
46019,SD,Butte,24.0816866,11.96525228,1.396682927,5.611730933,4.210537563,8.1,0.0
46021,SD,Campbell,93.35514541,28.43068229,2.618054447,17.2977725,24.12379309,6.5,0.0
46023,SD,Charles Mix,33.26195496,16.89011192,5.860715911,9.854025529,5.144682812,8.3,0.0
46025,SD,Clark,46.27931238,13.26391687,1.687709849,11.16616051,8.460382092,7.4,0.0
46027,SD,Clay,22.55475689,5.379518335,0.4005371467,5.784509804,3.508518509,8.3,0.0
46029,SD,Codington,36.42580428,7.343802933,1.070053821,10.05298936,5.043369231,8.5,0.0
46031,SD,Corson,89.78756011,62.93528955,7.095290527,30.68957015,9.927728961,14.2,1.0
46033,SD,Custer,35.34584793,7.160840876,1.001676382,7.32794265,5.802703506,7.5,0.0
46035,SD,Davison,23.77078714,6.235039011,1.625042323,6.079841524,4.004107296,8.0,0.0
46037,SD,Day,48.87602995,19.27137033,2.246683661,10.45060274,11.20346754,6.9,0.0
46039,SD,Deuel,97.099119,26.62667163,3.614710946,22.8769482,18.53758269,7.6,0.0
46041,SD,Dewey,43.7554878,18.95612739,2.685146013,13.13308716,5.299595403,15.3,1.0
46043,SD,Douglas,93.32125011,33.63310553,3.477096583,21.01897892,23.22923831,7.5,0.0
46045,SD,Edmunds,63.66041813,17.41307187,3.08502724,14.56645823,14.77924469,7.2,0.0
46047,SD,Fall River,37.20673742,14.56253031,5.203199856,6.92498298,8.271424875,9.2,1.0
46049,SD,Faulk,99.91133864,43.54489058,4.332302271,23.45825041,23.66736993,7.6,0.0
46051,SD,Grant,18.89659558,5.670317425,1.155759518,4.718073013,3.300019122,6.5,0.0
46053,SD,Gregory,37.07890352,15.46997729,4.187648213,9.234046445,7.75670454,7.0,0.0
46055,SD,Haakon,41.32684563,11.00463391,2.831283648,10.25204732,7.517926031,6.3,0.0
46057,SD,Hamlin,95.60040601,35.94866243,3.743359299,29.4874549,16.67569258,7.9,0.0
46059,SD,Hand,34.32422169,13.11994761,1.082231332,7.558765579,6.839493148,6.9,0.0
46061,SD,Hanson,17.87608191,6.966276455,1.809181619,6.342272976,2.611913853,6.8,0.0
46063,SD,Harding,99.99999963,39.82157343,5.133079793,23.26693241,14.501992,6.6,0.0
46065,SD,Hughes,23.40635504,6.870482199,2.324496919,5.777673895,3.271084969,8.5,0.0
46067,SD,Hutchinson,36.62340542,14.53632985,3.518277935,8.180040228,9.942943456,7.2,0.0
46069,SD,Hyde,99.45232867,29.091506,1.185079282,22.22016988,22.54815203,7.0,0.0
46071,SD,Jackson,90.87986276,46.28970362,5.653844096,29.09816743,12.77425478,11.3,1.0
46073,SD,Jerauld,100.0,42.25514512,5.864681279,21.00434559,25.06035751,7.3,0.0
46075,SD,Jones,99.99999981,27.27272726,0.424628498,22.36580521,20.57654058,6.9,0.0
46077,SD,Kingsbury,52.24304056,15.03161641,2.159143168,11.34666689,10.25370611,8.7,0.0
46079,SD,Lake,12.38293771,2.709643629,0.9367154027,3.093753225,1.901623445,7.2,0.0
46081,SD,Lawrence,14.96442372,4.868057466,2.109733388,3.345177924,2.162407754,6.6,0.0
46083,SD,Lincoln,11.91965514,2.106143488,1.938115374,3.518426759,0.8029562078,8.3,0.0
46085,SD,Lyman,53.96469773,20.97006487,4.940176566,14.01082485,10.1793903,8.6,0.0
46087,SD,McCook,80.36648813,25.22562935,2.809156401,20.80986959,14.40515783,6.5,0.0
46089,SD,McPherson,55.71420276,24.56911733,5.40912297,15.34260305,11.00710725,7.7,0.0
46091,SD,Marshall,50.40204783,22.69264063,3.18339463,10.92041857,8.470335959,7.7,0.0
46093,SD,Meade,9.830824555,4.055817812,0.8147511748,2.420674054,1.591941885,7.5,0.0
46095,SD,Mellette,99.35919631,48.26229717,10.47985188,32.16237642,13.43810139,8.4,0.0
46097,SD,Miner,18.403104,5.415840523,0.5193301475,4.440868634,3.557271898,6.8,0.0
46099,SD,Minnehaha,19.9300035,4.82906936,0.9082189488,5.212013578,1.991084444,8.0,0.0
46101,SD,Moody,77.53860656,24.45381303,2.769783751,20.38563898,12.36661946,7.1,0.0
46102,SD,Ogala Lakota,47.68268391,37.4602933,12.56465473,19.0185358,2.922285924,17.9,1.0
46103,SD,Pennington,30.09934487,8.128930343,1.662154713,7.450236015,4.715317499,8.2,0.0
46105,SD,Perkins,49.31123837,20.78471704,1.917122553,11.60627703,9.684539768,6.7,0.0
46107,SD,Potter,100.0000001,32.12779033,2.142055911,19.57921853,26.92142566,7.5,0.0
46109,SD,Roberts,43.25859809,18.43969591,5.298154917,11.2862566,8.748526238,8.8,1.0
46111,SD,Sanborn,98.5771723,29.80894892,2.392377481,21.56650548,20.06636242,8.6,0.0
46115,SD,Spink,43.5972276,14.31535257,1.547621666,10.79495489,7.340205692,7.1,0.0
46117,SD,Stanley,18.99803991,7.161953077,0.1902172644,4.989689853,2.790157307,6.7,0.0
46119,SD,Sully,100.0,23.08715585,3.001349419,22.5782957,19.15513474,7.0,0.0
46121,SD,Todd,22.24944762,13.12260097,13.99914949,8.93424466,1.842436691,15.9,1.0
46123,SD,Tripp,26.76083464,10.46638941,1.091415449,6.595008842,5.208823408,7.7,0.0
46125,SD,Turner,24.52305179,8.901755712,2.780592006,5.495624868,5.29914911,8.0,0.0
46127,SD,Union,20.14919431,3.392184482,1.76398358,5.274767822,2.487881837,7.2,0.0
46129,SD,Walworth,28.69121571,9.565227988,0.5813729918,5.836031251,7.970135419,8.4,0.0
46135,SD,Yankton,28.66893097,11.08744584,3.973927738,6.478539856,4.446485253,7.7,0.0
46137,SD,Ziebach,66.53847245,45.87243967,8.338469343,23.72465235,6.168832101,15.9,1.0
47001,TN,Anderson,18.65703556,4.858360563,2.247627575,4.107793412,3.473453422,9.0,1.0
47003,TN,Bedford,13.46735645,6.166582645,2.74426738,3.750581492,1.476930029,7.7,0.0
47005,TN,Benton,13.47158617,6.257281115,4.669574,3.000175262,2.390613918,8.2,0.0
47007,TN,Bledsoe,4.651231797,2.692001552,2.856256664,1.387168675,0.7063363591,9.0,1.0
47009,TN,Blount,32.91018561,9.562416593,2.545074917,7.439743184,5.467669501,7.2,0.0
47011,TN,Bradley,28.0012974,11.45250272,1.834357046,6.797535114,3.27789886,11.4,1.0
47013,TN,Campbell,15.64878646,7.34488951,4.758885574,3.629009149,2.683751879,10.1,1.0
47015,TN,Cannon,2.203671122,0.9180849109,2.844665682,0.5347653764,0.2646181532,7.5,0.0
47017,TN,Carroll,7.694412509,2.799600115,2.807443638,1.659286608,1.495228801,8.9,1.0
47019,TN,Carter,33.02471461,15.16721122,3.599686788,6.511070931,5.459030013,11.8,1.0
47021,TN,Cheatham,0.8001938279,0.4078817722,1.978561978,0.1941464404,0.1033234293,6.9,0.0
47023,TN,Chester,13.33088028,5.511238678,2.68005907,3.071537144,2.367087265,8.5,0.0
47025,TN,Claiborne,18.92375454,8.872460117,5.334288971,3.428087828,3.266597674,10.8,1.0
47027,TN,Clay,0.01922768349,0.006167370162,3.319344496,0.004078599276,0.003495942453,8.0,0.0
47029,TN,Cocke,17.98262837,9.719466313,4.028262914,3.741630447,3.000133003,11.1,1.0
47031,TN,Coffee,15.31438542,5.861005802,2.869024009,3.69888767,2.495548104,9.9,1.0
47033,TN,Crockett,0.7531383728,0.3835112356,2.710998111,0.1715440656,0.1532141514,7.8,0.0
47035,TN,Cumberland,14.42053481,5.124256104,2.655219817,2.235507307,5.1986829,8.9,1.0
47037,TN,Davidson,24.57084975,8.227422935,1.543432884,5.443503397,2.790354814,8.3,0.0
47039,TN,Decatur,6.371062151,2.705932012,5.796799224,1.07312823,1.618932679,8.9,1.0
47041,TN,DeKalb,2.311148406,1.019156957,3.925461443,0.5722195927,0.3183357942,8.9,1.0
47043,TN,Dickson,12.10336565,5.044223207,3.194224963,3.130823048,1.715579846,8.1,0.0
47045,TN,Dyer,29.42032181,14.18196339,5.804222154,7.846219082,3.673100758,9.8,1.0
47047,TN,Fayette,11.63360513,4.126537102,3.391029098,2.782524475,1.812465443,10.0,1.0
47049,TN,Fentress,0.2728663872,0.1524207421,2.962719664,0.04109999328,0.05367558677,7.4,0.0
47051,TN,Franklin,18.67677064,7.618624585,3.063432208,4.361213901,3.46686176,9.4,1.0
47053,TN,Gibson,13.60901471,6.25250318,3.517653352,3.192680936,2.790660809,12.1,1.0
47055,TN,Giles,15.52632026,5.800146779,2.870393825,3.260140561,2.845567691,7.5,0.0
47057,TN,Grainger,0.0,0.0,5.436258631,0.0,0.0,7.8,0.0
47059,TN,Greene,8.192462198,3.618010198,2.245535935,1.791347572,1.441002176,12.6,1.0
47061,TN,Grundy,6.715408995,4.700975219,4.681896697,1.92199845,0.9659111476,8.3,0.0
47063,TN,Hamblen,33.25893284,10.94011225,1.550109536,7.78074208,5.72130734,11.4,1.0
47065,TN,Hamilton,37.88761939,12.31549315,3.532662642,8.51153902,5.279208572,10.6,1.0
47067,TN,Hancock,1.39633256,0.7562618671,7.1658049,0.1173507445,0.4141650195,6.8,0.0
47069,TN,Hardeman,29.57794685,9.526315004,6.688113356,5.413982853,3.088547838,9.9,1.0
47071,TN,Hardin,11.80756731,5.763606108,3.239776721,2.504259638,2.418072685,9.2,1.0
47073,TN,Hawkins,23.36538322,7.740504871,3.638725772,5.410697283,3.358494162,9.9,1.0
47075,TN,Haywood,16.18934265,7.943893794,3.653607917,4.155291313,2.046974455,11.9,1.0
47077,TN,Henderson,13.67780181,5.489793655,2.205532084,3.251618147,1.87815035,12.5,1.0
47079,TN,Henry,20.2333124,8.244725068,3.875164214,4.101851101,4.38858799,8.9,1.0
47081,TN,Hickman,9.230460938,3.359314598,3.575536677,1.008196701,0.6633001774,10.0,1.0
47083,TN,Houston,3.510611284,1.901733937,6.583525707,0.7016417552,0.549575226,6.9,0.0
47085,TN,Humphreys,9.05565093,4.357843817,3.385232729,2.047574097,1.797664272,7.1,0.0
47087,TN,Jackson,0.01378013103,0.006088092767,5.68803814,0.00196862435,0.003936769733,8.6,0.0
47089,TN,Jefferson,5.147831161,2.51716883,3.146117638,1.199967038,0.7631355508,9.9,1.0
47091,TN,Johnson,10.76824827,5.040377473,3.100180656,2.063948709,1.904708176,6.5,0.0
47093,TN,Knox,38.48938794,11.25580651,2.221678355,9.075769342,4.398981619,9.9,1.0
47095,TN,Lake,0.1877055791,0.08636014086,5.790433981,0.04966226691,0.006638294431,7.5,0.0
47097,TN,Lauderdale,8.623702525,5.289328688,4.12380884,2.456340717,1.097726071,12.8,1.0
47099,TN,Lawrence,6.681358767,2.740559765,3.798200454,1.594659788,1.068548953,9.9,1.0
47101,TN,Lewis,3.475849559,1.515786808,2.473784131,0.7368821823,0.85704745,7.0,0.0
47103,TN,Lincoln,15.23981177,6.124354804,3.694422668,3.313632787,2.879160348,7.2,0.0
47105,TN,Loudon,28.16333666,9.529578924,2.813033187,5.424581861,7.332834912,9.8,1.0
47107,TN,McMinn,15.4201337,5.869899105,3.385933434,3.525777229,2.791834192,10.1,1.0
47109,TN,McNairy,10.62754121,4.990397247,5.491232268,2.450745565,1.83594198,12.7,1.0
47111,TN,Macon,0.8231273362,0.3671509028,2.579679436,0.1617978585,0.1449471396,9.8,1.0
47113,TN,Madison,23.14717575,8.812090164,2.624123173,6.311300427,2.362248947,9.6,1.0
47115,TN,Marion,7.491387581,3.409223637,3.689914378,1.609240637,1.159486491,10.6,1.0
47117,TN,Marshall,6.2425604,2.970071462,1.52654373,1.527635258,0.8787225482,10.7,1.0
47119,TN,Maury,16.20034792,4.859360149,1.518355192,4.076542995,1.949896453,10.1,1.0
47121,TN,Meigs,0.8090525621,0.2560960691,5.411893484,0.131976629,0.1665110677,9.4,1.0
47123,TN,Monroe,5.083790204,2.222191295,3.162563507,1.218545584,0.8806552585,8.2,0.0
47125,TN,Montgomery,36.03768156,12.56904047,2.146183207,10.27154234,2.616477725,12.4,1.0
47127,TN,Moore,32.79832491,12.98654891,3.303292302,7.30524655,6.649161246,7.1,0.0
47129,TN,Morgan,20.20184673,9.102060021,4.544035136,4.508960814,3.205620675,7.7,0.0
47131,TN,Obion,10.74142412,4.356735777,3.624967345,2.296989497,1.822331061,12.1,1.0
47133,TN,Overton,1.585493544,0.712284336,3.27181287,0.3611665766,0.2684506943,7.9,0.0
47135,TN,Perry,6.943031065,3.726368254,3.835989617,1.228712951,1.352254665,7.7,0.0
47137,TN,Pickett,0.7657763401,0.3375207598,4.228545998,0.09947560951,0.1677604138,7.0,0.0
47139,TN,Polk,0.2521206086,0.09372688136,5.534781304,0.04297888723,0.05223260823,8.8,1.0
47141,TN,Putnam,21.07955802,9.536954243,2.528599061,4.462078099,3.059858573,8.4,0.0
47143,TN,Rhea,8.224890511,4.529821132,3.097653382,2.204624553,1.070720618,10.4,1.0
47145,TN,Roane,25.56201647,8.974510767,2.862225445,5.400307287,4.940777815,8.4,0.0
47147,TN,Robertson,7.607696674,1.885786645,2.25939221,2.00831378,0.8423493828,9.1,1.0
47149,TN,Rutherford,23.60218537,6.24806305,0.8975188569,6.713489214,1.531708693,10.5,1.0
47151,TN,Scott,5.912668516,3.044882088,5.137768996,1.552853049,0.8293595156,9.9,1.0
47153,TN,Sequatchie,0.9501466666,0.4814018384,3.690334646,0.1915707365,0.1873449727,8.5,0.0
47155,TN,Sevier,12.80054692,4.849102787,2.470528916,2.877170511,1.901593105,10.2,1.0
47157,TN,Shelby,27.39175397,8.808377174,1.893237123,7.600825267,2.491472738,10.7,1.0
47159,TN,Smith,2.072589395,0.7947220349,3.037701346,0.4012124824,0.5238799811,8.3,0.0
47161,TN,Stewart,14.47753729,5.213267207,7.004276281,3.5210412,1.998158094,7.1,0.0
47163,TN,Sullivan,37.35791095,13.98299599,3.050229633,7.85390568,6.731208283,10.2,1.0
47165,TN,Sumner,28.20424439,6.350598449,1.34818437,7.438290656,3.350290183,8.0,0.0
47167,TN,Tipton,22.51382351,7.978573256,2.14865645,6.232604849,2.164042581,9.7,1.0
47169,TN,Trousdale,0.0,0.0,2.787330289,0.0,0.0,7.4,0.0
47171,TN,Unicoi,7.381774271,2.961976638,3.302596458,1.381459451,1.483876157,9.3,1.0
47173,TN,Union,0.1007804837,0.04864512468,3.758555676,0.02738600096,0.01971792075,7.9,0.0
47175,TN,Van Buren,1.76663526,0.9787066324,2.523352329,0.3472503328,0.3085304219,7.7,0.0
47177,TN,Warren,5.881770384,2.395631141,2.086547094,1.39498763,0.9695428654,10.3,1.0
47179,TN,Washington,19.72940245,6.36610418,2.11541977,4.170767953,2.871250692,10.4,1.0
47181,TN,Wayne,24.54538431,8.741418077,4.417366899,2.607371176,2.782034828,8.9,1.0
47183,TN,Weakley,8.004612419,4.478298643,3.629318698,1.711441736,1.210200765,8.3,0.0
47185,TN,White,11.23449719,5.857403546,5.646880925,2.465634086,2.313798958,8.8,1.0
47187,TN,Williamson,25.7988976,2.809820444,0.9044055447,7.853942313,2.391864836,7.0,0.0
47189,TN,Wilson,22.19225662,4.470727128,1.650839825,5.728890495,2.603351404,7.8,0.0
48001,TX,Anderson,41.27076184,10.4663468,3.718739373,5.100260553,3.487876793,8.1,0.0
48003,TX,Andrews,33.92243313,13.78271278,2.33676483,9.991270407,3.387895513,7.3,0.0
48005,TX,Angelina,32.13825876,13.23096543,3.480218966,8.610868458,4.855566718,12.6,1.0
48007,TX,Aransas,38.28271646,16.78029388,5.581985159,8.29232854,7.822715681,7.0,0.0
48009,TX,Archer,23.5997596,5.682576658,2.253623403,5.460240791,3.89012817,8.6,0.0
48011,TX,Armstrong,99.7479208,29.39619392,4.288297449,22.18842679,20.69442357,6.8,0.0
48013,TX,Atascosa,16.77931349,5.915520803,3.452858823,4.579691065,2.494889387,7.7,0.0
48015,TX,Austin,14.06366209,3.660598821,3.322921046,3.1946412,2.689333969,8.3,0.0
48017,TX,Bailey,9.321722082,4.051452411,0.9822225439,2.565472861,1.365109786,6.8,0.0
48019,TX,Bandera,12.57667054,4.724351295,2.639444131,2.47084392,3.507618722,6.9,0.0
48021,TX,Bastrop,41.65337815,18.23996134,3.814728556,11.58001766,4.14028163,9.9,1.0
48023,TX,Baylor,12.22885724,4.185672983,1.220336259,1.61173162,4.163071624,6.6,0.0
48025,TX,Bee,31.97169402,11.99686041,2.02288935,6.917373028,3.005893899,7.4,0.0
48027,TX,Bell,38.25136967,13.19582512,1.815438492,11.29194156,2.899020707,9.8,1.0
48029,TX,Bexar,31.36844423,11.60203497,2.682475219,8.191882137,3.150040364,10.6,1.0
48031,TX,Blanco,9.982824317,1.916103972,1.888905773,1.846187859,1.894615312,7.3,0.0
48033,TX,Borden,100.0,27.83687938,1.639344306,21.52886123,20.74883,7.1,0.0
48035,TX,Bosque,23.25005302,7.648232324,1.958643001,5.868582577,3.753821954,6.9,0.0
48037,TX,Bowie,29.42761649,9.459909377,3.287530966,6.986490198,4.332701323,8.6,0.0
48039,TX,Brazoria,26.33994697,6.640223003,1.548646498,7.374763606,2.557688566,9.8,1.0
48041,TX,Brazos,33.87715024,18.0934024,2.582469121,7.082500463,1.850092053,9.7,1.0
48043,TX,Brewster,28.61941162,10.53087762,3.244446263,5.716776033,4.895232444,6.9,0.0
48045,TX,Briscoe,100.0000001,46.83323654,3.240058906,22.11362249,21.86927309,6.8,0.0
48047,TX,Brooks,16.32212172,10.51375069,3.561493632,3.819764755,3.090455691,6.9,0.0
48049,TX,Brown,41.54180511,15.5898279,2.414803206,10.14910858,7.671823906,7.5,0.0
48051,TX,Burleson,13.63941621,5.095781646,4.75059176,3.387651666,2.192089417,7.4,0.0
48053,TX,Burnet,31.55503478,13.12236494,2.41298106,7.846818732,5.668549377,7.0,0.0
48055,TX,Caldwell,19.40100119,7.557094178,2.478838614,4.468060327,2.260776226,10.2,1.0
48057,TX,Calhoun,31.76349256,10.72535697,3.036481531,7.869783981,5.193868476,7.2,0.0
48059,TX,Callahan,22.09322659,5.676086028,2.550151994,5.014016587,4.389785167,7.6,0.0
48061,TX,Cameron,27.6316083,16.35588036,3.172465792,8.840022027,3.365738105,11.8,1.0
48063,TX,Camp,10.05581898,5.770027176,2.006095049,2.884992906,1.697737495,7.4,0.0
48065,TX,Carson,45.80221627,11.19246712,2.018615139,10.82415556,8.27191723,6.9,0.0
48067,TX,Cass,8.118760617,3.719638894,3.916590379,2.0063821,1.616993055,7.2,0.0
48069,TX,Castro,11.86435911,3.20139566,0.209267673,3.249133332,2.240112689,6.7,0.0
48071,TX,Chambers,18.12044269,3.935127233,2.330009531,4.926592283,1.735358835,7.3,0.0
48073,TX,Cherokee,16.28361718,8.38473369,3.668137321,4.469144751,2.380835726,8.7,0.0
48075,TX,Childress,44.26886879,18.89410696,3.207057074,11.88316884,8.144299236,7.2,0.0
48077,TX,Clay,37.77311094,9.428101451,2.181877456,8.604434194,6.878350656,8.6,0.0
48079,TX,Cochran,21.17568413,9.988530216,0.1064713478,5.49320852,3.064402424,7.1,0.0
48081,TX,Coke,99.97629203,36.62817535,2.796807047,21.05071621,25.95619664,7.0,0.0
48083,TX,Coleman,19.62615995,8.130029367,2.878938872,3.22836359,5.309844804,7.0,0.0
48085,TX,Collin,14.89865027,2.108766421,0.6506928963,4.418321836,1.051979483,7.0,0.0
48087,TX,Collingsworth,7.074841115,2.16540986,2.231687832,1.493760706,1.418476409,6.8,0.0
48089,TX,Colorado,20.87554358,6.154670711,1.489389224,4.358052093,4.501802104,7.4,0.0
48091,TX,Comal,19.00805431,5.632996722,1.600178296,4.378968812,3.364470611,6.8,0.0
48093,TX,Comanche,15.54542521,5.464837379,1.427011311,3.64873407,3.440741287,6.9,0.0
48095,TX,Concho,26.69489469,10.21031075,0.5301324422,4.96840997,6.874846915,7.1,0.0
48097,TX,Cooke,8.701222769,2.739678711,1.586651552,2.270529684,1.368685887,6.8,0.0
48099,TX,Coryell,36.2548414,11.40056986,1.434505128,10.97556844,2.22454115,7.3,0.0
48101,TX,Cottle,9.305257996,4.48954716,0.0,1.717722027,1.889185041,7.0,0.0
48103,TX,Crane,8.892858387,2.922361472,0.6294827669,2.207349507,0.7613693113,7.2,0.0
48105,TX,Crockett,7.847320883,3.970874983,0.1996819591,1.680330217,1.367344445,6.8,0.0
48107,TX,Crosby,4.581842445,1.877335756,1.352698552,0.8006649806,1.129564784,7.1,0.0
48109,TX,Culberson,7.816338193,3.609653267,18.17613011,1.515053886,1.745089228,7.2,0.0
48111,TX,Dallam,36.36741415,15.52689834,2.891214722,10.89768454,3.429729375,7.2,0.0
48113,TX,Dallas,19.98502547,7.988986645,1.448072289,5.614729586,1.660698831,8.2,0.0
48115,TX,Dawson,29.50579523,10.7629646,1.609815507,4.510810709,3.042267911,6.9,0.0
48117,TX,Deaf Smith,19.24839222,11.34889369,1.359561738,6.710811856,1.931271164,6.8,0.0
48119,TX,Delta,7.210911711,2.652796103,1.403212738,1.103772453,1.807538466,7.1,0.0
48121,TX,Denton,21.61400516,4.431108481,0.7415215444,6.261083864,1.553747838,7.0,0.0
48123,TX,DeWitt,19.15314859,8.036053153,3.127357555,3.135314211,2.491201529,7.0,0.0
48125,TX,Dickens,19.84283624,6.304113286,1.822267342,3.932145722,5.184665548,7.0,0.0
48127,TX,Dimmit,22.35085389,14.20569285,5.994526424,6.618619307,3.213006627,6.9,0.0
48129,TX,Donley,14.54878585,5.187152933,1.050998418,3.473421131,2.631877138,7.1,0.0
48131,TX,Duval,33.81819908,18.34363951,10.19779314,7.809736608,7.592188205,6.8,0.0
48133,TX,Eastland,21.69671388,10.68449918,3.803615176,4.736517286,5.374090736,6.9,0.0
48135,TX,Ector,22.56829914,8.39028518,1.393316589,6.737287226,2.088578029,7.6,0.0
48137,TX,Edwards,31.8685539,10.08144067,0.7435031976,4.420703703,9.301957202,7.0,0.0
48139,TX,Ellis,25.68150613,6.513824615,1.391433255,7.552779958,2.392460328,11.2,1.0
48141,TX,El Paso,22.37403566,12.03331698,1.494831578,6.875973012,1.916963497,10.6,1.0
48143,TX,Erath,35.63262893,14.82700441,1.871530863,7.733722248,4.667119553,7.2,0.0
48145,TX,Falls,36.43376536,17.62733482,4.991651183,8.622204552,6.539968913,7.4,0.0
48147,TX,Fannin,38.18642584,13.82651512,2.715924809,7.350811492,5.960354734,6.9,0.0
48149,TX,Fayette,29.98345185,9.318425411,1.999954957,6.17026596,6.923239853,7.4,0.0
48151,TX,Fisher,17.02669867,5.788392478,1.868065848,3.431835075,4.259835172,7.1,0.0
48153,TX,Floyd,5.252367863,1.359884906,0.5496885127,1.001535874,1.206950483,7.1,0.0
48155,TX,Foard,100.0000004,53.00146417,8.348134995,20.80838319,23.87724571,7.1,0.0
48157,TX,Fort Bend,30.36849593,7.788383172,1.179222919,8.999811261,2.186340927,7.8,0.0
48159,TX,Franklin,7.014344136,1.730032206,2.825069356,1.525554304,1.494835037,7.1,0.0
48161,TX,Freestone,18.42513785,7.2013079,3.747682829,3.84664866,4.277703343,7.7,0.0
48163,TX,Frio,13.99377202,6.287259439,3.871743643,4.069752622,1.927239944,7.0,0.0
48165,TX,Gaines,10.47370026,4.017009521,0.8171291888,3.327102147,1.242801903,7.0,0.0
48167,TX,Galveston,34.93770172,8.984232033,1.737115227,8.937482509,3.927344057,10.6,1.0
48169,TX,Garza,6.013705693,1.834914083,0.2151948299,1.301370469,1.335396038,7.1,0.0
48171,TX,Gillespie,16.12633934,3.634616855,1.739683101,3.192599707,4.088111191,6.7,0.0
48173,TX,Glasscock,98.24149212,26.41253127,0.7804136706,28.37342378,12.77219099,6.9,0.0
48175,TX,Goliad,37.03720282,7.88851099,1.110456314,7.632257415,6.745038946,7.4,0.0
48177,TX,Gonzales,27.90028747,14.04469524,4.532235954,6.792053033,4.634414439,7.1,0.0
48179,TX,Gray,16.92241781,7.453596084,0.6218642871,4.284373109,3.044441574,8.3,0.0
48181,TX,Grayson,27.0813884,10.68017353,3.258919679,6.667977737,4.201389398,8.1,0.0
48183,TX,Gregg,24.3590109,9.026427845,3.045057165,6.523836291,3.105787393,8.1,0.0
48185,TX,Grimes,43.71009665,16.40074318,4.233084839,10.02325361,6.24799802,8.1,0.0
48187,TX,Guadalupe,31.69292354,9.352504438,2.518399057,9.011235534,3.151127744,8.8,1.0
48189,TX,Hale,26.08966143,14.20721087,2.864771117,7.058080003,2.105994824,6.9,0.0
48191,TX,Hall,24.45472034,14.48396832,2.298385636,5.965101266,6.396025758,7.1,0.0
48193,TX,Hamilton,25.05699264,7.79513828,1.017930644,4.560565593,6.135288132,6.9,0.0
48195,TX,Hansford,37.51406687,12.83327298,1.473770137,11.39249724,4.790230446,7.0,0.0
48197,TX,Hardeman,29.72030894,13.20629782,1.373452285,7.135398402,5.690013333,7.6,0.0
48199,TX,Hardin,27.84406737,8.005152203,2.770934333,7.298080075,3.718690011,6.8,0.0
48201,TX,Harris,21.6512534,7.148313252,0.9690456066,6.360694001,1.645489999,10.4,1.0
48203,TX,Harrison,17.61337682,6.620585445,3.090231608,4.234751857,2.442065199,9.2,1.0
48205,TX,Hartley,23.92075052,6.525035769,0.03520908107,7.912060318,2.023917646,6.9,0.0
48207,TX,Haskell,14.90235967,8.709475072,3.218424124,3.642434723,3.818114271,7.0,0.0
48209,TX,Hays,19.45339312,6.575346201,1.225419625,4.46446583,1.621879559,8.0,0.0
48211,TX,Hemphill,10.59745629,2.343446215,2.293149224,2.073890808,2.347411736,7.0,0.0
48213,TX,Henderson,24.32831555,11.01563701,3.274400446,5.470466393,4.989593886,9.7,1.0
48215,TX,Hidalgo,42.65344841,26.55126528,3.032431282,14.94101102,3.829202258,11.9,1.0
48217,TX,Hill,3.18982538,1.09039653,2.695768278,0.7439098104,0.5762642394,8.3,0.0
48219,TX,Hockley,35.73940226,11.76595632,1.24929166,9.538765458,5.244983227,7.0,0.0
48221,TX,Hood,35.10976833,10.04104273,1.759906956,7.24727999,8.052227672,7.7,0.0
48223,TX,Hopkins,16.02880505,6.150771962,3.132350759,4.069048367,2.420181263,7.2,0.0
48225,TX,Houston,38.49351246,12.46089586,5.518145534,6.943734019,5.663427376,10.2,1.0
48227,TX,Howard,49.18266995,22.49244592,2.338309919,10.48343385,5.327402774,7.4,0.0
48229,TX,Hudspeth,99.92354302,72.27445607,7.092746499,30.11685552,13.57043979,6.9,0.0
48231,TX,Hunt,13.3414735,5.737244953,2.620441936,3.426084135,1.905015947,8.5,0.0
48233,TX,Hutchinson,42.9087718,11.89226231,1.309937189,10.99580108,6.591349536,7.0,0.0
48235,TX,Irion,99.97419983,28.08541998,3.878823814,23.00983109,18.18976841,6.9,0.0
48237,TX,Jack,46.6660768,14.08716403,3.352197443,10.17900369,7.341207828,7.2,0.0
48239,TX,Jackson,22.19279132,6.233484159,2.647417436,5.444607666,3.919602999,7.2,0.0
48241,TX,Jasper,20.12340502,8.713308697,4.367187191,4.734081024,3.840480191,8.4,0.0
48243,TX,Jeff Davis,30.24681332,10.94620323,0.9578939021,4.34989765,8.168335276,7.1,0.0
48245,TX,Jefferson,28.93348243,10.59146764,3.042111451,6.695019012,3.383846873,11.1,1.0
48247,TX,Jim Hogg,2.100384292,0.8121137521,1.668214514,0.2268574779,0.292443632,7.1,0.0
